"排名","代號","名稱","市場","股價日期","成交","漲跌價","漲跌幅","面值(元)","股本(億)","發行量(萬張)","市值(億)","成立年數","掛牌年數","股票期貨","選擇權","權證","公司債","私募股","特別股","產業別","董事長","總經理"
"1",="2330","台積電","市","01/13","1710","+20","+1.18","10","2,593","2,593","443,446","38.9","31.4","有","有","有","有","","","半導體業","魏哲家","總裁: 魏哲家"
"2",="2317","鴻海","市","01/13","226.5","-2","-0.88","10","1,396","1,396","31,629","51.9","34.6","有","有","有","有","","","其他電子業","劉揚偉","劉揚偉"
"3",="2308","台達電","市","01/13","1030","-25","-2.37","10","260","259.8","26,755","50.4","37.1","有","","有","有","","","電子零組件業","鄭平","張訓海"
"4",="2454","聯發科","市","01/13","1485","+40","+2.77","10","160","160.4","23,818","28.6","24.5","有","有","有","","","","半導體業","蔡明介","陳冠州"
"5",="2881","富邦金","市","01/13","94.2","-0.8","-0.84","10","1,561","1,401","13,195","24.1","24.1","有","有","有","有","","有","金控業","蔡明興","韓蔚廷"
"6",="3711","日月光投控","市","01/13","289.5","+6.5","+2.3","10","444","442.2","12,802","7.7","7.71","有","有","有","有","","","半導體業","張虔生","張洪本"
"7",="2882","國泰金","市","01/13","77.4","+1.3","+1.71","10","1,620","1,467","11,354","24","24","有","有","有","有","","有","金控業","蔡宏圖","李長庚"
"8",="0050","元大台灣50","市","01/13","70.7","+0.35","+0.5","","","1,559","11,020","22.6","22.5","有","有","有","","","","國內成分股ETF","劉宗聖","陳沛宇"
"9",="2382","廣達","市","01/13","279","-1.5","-0.53","10","386","386.3","10,777","37.7","27","有","有","","","","","電腦及週邊設備業","林百里","梁次震"
"10",="2412","中華電","市","01/13","133.5","0","0","10","776","775.7","10,356","29.6","25.2","有","有","有","有","","","通信網路業","簡志誠","林榮賜"
"11",="2891","中信金","市","01/13","49.65","-0.35","-0.7","10","2,015","1,965","9,756","23.7","23.7","有","有","有","有","","有","金控業","顏文隆","高麗雪"
"12",="6669","緯穎","市","01/13","3900","-195","-4.76","10","18.6","18.58","7,248","13.9","6.8","有","","有","有","","","電腦及週邊設備業","洪麗寗","林威遠"
"13",="2408","南亞科","市","01/13","230","-9","-3.77","10","310","309.9","7,127","30.9","25.4","有","","有","有","","","半導體業","鄒明仁","李培瑛"
"14",="2303","聯電","市","01/13","54.9","-0.4","-0.72","10","1,259","1,259","6,911","45.6","40.5","有","有","有","有","","","半導體業","洪嘉聰","簡山傑、王石"
"15",="2345","智邦","市","01/13","1180","-25","-2.07","10","56.1","56.11","6,621","37.9","30.2","有","","有","有","","","通信網路業","黃國修","李訓德"
"16",="7769","鴻勁","市","01/13","3460","+15","+0.44","10","18","17.99","6,226","10.7","0.13","","","","","","","半導體業","謝旼達","張簡榮力"
"17",="2886","兆豐金","市","01/13","40.4","+0.1","+0.25","10","1,483","1,483","5,993","23.9","23.9","有","有","","有","","","金控業","董瑞斌","張傳章"
"18",="2383","台光電","市","01/13","1635","+25","+1.55","10","35.8","34.68","5,670","33.8","29.1","有","","有","","","","電子零組件業","董定宇","董定宇"
"19",="2327","國巨*","市","01/13","260.5","+13","+5.25","2.5","51.8","207.3","5,400","38.3","32.2","有","","有","有","","","電子零組件業","陳泰銘","王淡如"
"20",="2885","元大金","市","01/13","40.5","0","0","10","1,333","1,333","5,399","23.9","23.9","有","有","有","有","","","金控業","翁健","黃維誠"
"21",="0056","元大高股息","市","01/13","37.74","+0.07","+0.19","","","1,415","5,340","18.1","18.1","有","","有","","","","國內成分股ETF","劉宗聖","陳沛宇"
"22",="2884","玉山金","市","01/13","32.4","-0.1","-0.31","10","1,617","1,617","5,240","24","24","有","有","有","有","","","金控業","黃男州","陳茂欽"
"23",="2887","台新新光金","市","01/13","21.05","+0.15","+0.72","10","2,936","2,487","5,234","23.9","23.9","有","有","有","有","","有","金控業","吳東亮","林維俊"
"24",="3017","奇鋐","市","01/13","1345","-10","-0.74","10","39.1","38.82","5,221","34.1","23.3","有","","有","有","","","電腦及週邊設備業","沈慶行","沈慶行"
"25",="1303","南亞","市","01/13","62.2","-2.5","-3.86","10","793","793.1","4,933","67.4","58.2","有","有","有","有","","","塑膠工業","吳嘉昭","鄒明仁"
"26",="00878","國泰永續高股息","市","01/13","22.33","+0.06","+0.27","","","2,060","4,600","5.5","5.49","有","","有","","","","國內成分股ETF","李偉正","張雍川"
"27",="3231","緯創","市","01/13","143.5","-2.5","-1.71","10","318","318","4,564","24.6","22.4","有","有","有","有","","","電腦及週邊設備業","林憲銘","林建勳"
"28",="6505","台塑化","市","01/13","47.3","-1.25","-2.57","10","953","952.6","4,506","33.8","22.1","有","","有","有","","","油電燃氣業","曹明","林克彥"
"29",="2344","華邦電","市","01/13","99.8","-2.2","-2.16","10","450","450","4,491","38.3","30.2","有","","有","","","","半導體業","焦佑鈞","陳沛銘"
"30",="2880","華南金","市","01/13","32","-0.1","-0.31","10","1,392","1,392","4,453","24.1","24.1","有","有","有","有","","","金控業","陳芬蘭","李耀卿"
"31",="1216","統一","市","01/13","76.1","+0.5","+0.66","10","568","568.2","4,324","58.4","38","有","有","有","有","","","食品工業","羅智先","郭慶峰"
"32",="2892","第一金","市","01/13","29.4","0","0","10","1,438","1,438","4,228","23","23","有","有","有","有","","","金控業","邱月琴","方螢基"
"33",="2603","長榮","市","01/13","195","-0.5","-0.26","10","217","216.5","4,222","57.3","38.3","有","有","有","有","","","航運業","張衍義","吳光輝"
"34",="2360","致茂","市","01/13","984","+30","+3.14","10","42.5","42.53","4,185","41.2","29.1","有","","有","","","","其他電子業","黃欽明","曾一士"
"35",="2890","永豐金","市","01/13","28.7","-0.05","-0.17","10","1,450","1,450","4,162","23.7","23.7","有","有","有","有","","有","金控業","陳思寬","朱士廷"
"36",="00919","群益台灣精選高息","市","01/13","23.17","+0.04","+0.17","","","1,793","4,153","3.3","3.24","有","","有","","","","國內成分股ETF","賴政昇","陳明輝"
"37",="3045","台灣大","市","01/13","107","-0.5","-0.47","10","372","372.3","3,984","28.9","25.3","有","","","有","","","通信網路業","蔡明忠","林之晨"
"38",="3037","欣興","市","01/13","254","+10.5","+4.31","10","153","153","3,885","36","27.1","有","有","有","","","","電子零組件業","曾子章","馬光華、蘭庭"
"39",="2357","華碩","市","01/13","518","-28","-5.13","10","74.3","74.28","3,847","35.8","29.2","有","有","有","","","","電腦及週邊設備業","施崇棠","許先越/胡書賓"
"40",="8299","群聯","櫃","01/13","1770","-5","-0.28","10","20.8","21.56","3,817","25.2","21.1","有","","有","有","","","半導體業","顏暐駩","馬中迅"
"41",="2301","光寶科","市","01/13","163.5","-1","-0.61","10","232","231.7","3,788","36.8","30.2","有","","有","","","","電腦及週邊設備業","宋明峰","邱森彬"
"42",="5880","合庫金","市","01/13","24","+0.05","+0.21","10","1,568","1,568","3,763","14.1","14.1","有","有","有","","","","金控業","林衍茂","蘇佐政"
"43",="3653","健策","市","01/13","2390","-145","-5.72","10","14.5","14.29","3,416","38.8","16.2","有","","有","","","","電子零組件業","趙宗信","林錦隆"
"44",="2449","京元電子","市","01/13","270.5","+0.5","+0.19","10","122","122.3","3,308","38.6","24.7","有","","有","","","","半導體業","李金恭","張高薰"
"45",="3008","大立光","市","01/13","2430","-60","-2.41","10","13.3","13.35","3,243","38.7","23.8","有","有","有","","","","光電業","林恩平","黃有執"
"46",="3443","創意","市","01/13","2420","-15","-0.62","10","13.4","13.4","3,243","28","19.2","有","","有","","","","半導體業","曾繁城","戴尚義"
"47",="2368","金像電","市","01/13","655","-11","-1.65","10","50.5","49.18","3,222","44.4","27.9","有","","有","有","","","電子零組件業","楊承澤","楊承澤"
"48",="4904","遠傳","市","01/13","88.8","-0.2","-0.22","10","361","360.7","3,203","28.8","24.1","有","","有","有","有","","通信網路業","徐旭東","井琪"
"49",="2059","川湖","市","01/13","3305","-60","-1.78","10","9.53","9.53","3,150","39.3","20.7","有","","有","","","","電子零組件業","林聰吉","林淑珍"
"50",="2002","中鋼","市","01/13","19.45","-0.1","-0.51","10","1,577","1,573","3,060","54.1","51.1","有","有","有","有","","有","鋼鐵工業","黃建智","陳守道"
"51",="006208","富邦台50","市","01/13","160.85","+0.7","+0.44","","","189.8","3,052","13.6","13.5","","","有","","","","國內成分股ETF","黃昭棠","呂其倫"
"52",="5274","信驊","櫃","01/13","8005","-50","-0.62","10","3.78","3.78","3,026","21.2","12.7","有","","有","","","","半導體業","林鴻明","林鴻明"
"53",="2207","和泰車","市","01/13","541","+1","+0.19","10","55.7","55.71","3,014","70.7","28.9","","","","","","","汽車工業","黃南光","蘇純興"
"54",="2883","凱基金","市","01/13","17.65","0","0","10","1,856","1,697","2,996","24","24","有","","有","有","","有","金控業","王銘陽","楊文鈞"
"55",="3661","世芯-KY","市","01/13","3675","+45","+1.24","10","8.13","8.09","2,971","22.9","11.2","有","","有","","有","","半導體業","沈翔霖","沈翔霖"
"56",="2379","瑞昱","市","01/13","576","+37","+6.86","10","51.6","51.55","2,969","38.2","27.2","有","","有","","","","半導體業","邱順建","顏光裕"
"57","00937B","群益ESG投等債20+","櫃","01/13","15.23","+0.04","+0.26","","","1,836","2,797","2.1","2.11","有","","有","","","","債券ETF","賴政昇","陳明輝"
"58",="3665","貿聯-KY","市","01/13","1420","+25","+1.79","10","19.5","19.4","2,754","25.6","14.7","","","有","有","","","其他電子業","梁華哲","鄧劍華"
"59",="1519","華城","市","01/13","812","-5","-0.61","10","31.6","31.59","2,565","56.4","28.7","","","有","","","","電機機械","許邦福","許逸德/許逸晟(執行長)"
"60",="1301","台塑","市","01/13","40.2","-1.3","-3.13","10","637","636.6","2,559","71.2","61.5","有","有","有","有","","","塑膠工業","郭文筆","林勝冠"
"61",="2395","研華","市","01/13","287","-1","-0.35","10","86.5","86.42","2,480","44.4","26.1","","","","","","","電腦及週邊設備業","劉克振","陳清熙、蔡淑妍、張家豪"
"62",="2801","彰銀","市","01/13","20.4","-0.15","-0.73","10","1,177","1,177","2,400","75.5","63.9","有","有","有","","","","銀行業","胡光華","簡志光"
"63","00679B","元大美債20年","櫃","01/13","27.42","+0.07","+0.26","","","867.9","2,380","9","8.99","有","","有","","","","債券ETF","劉宗聖","陳沛宇"
"64",="3034","聯詠","市","01/13","385.5","+2.5","+0.65","10","60.9","60.85","2,346","28.6","24.7","有","","有","","","","半導體業","何泰舜","王守仁"
"65",="2912","統一超","市","01/13","223.5","+0.5","+0.22","10","104","104","2,324","38.6","28.4","","","","","","","貿易百貨業","羅智先","黃瑞典"
"66",="6488","環球晶","櫃","01/13","476","+4","+0.85","10","47.8","47.81","2,276","14.2","10.3","有","","有","有","","","半導體業","徐秀蘭","Mark England"
"67",="6919","康霈*","市","01/13","145.5","-2","-1.36","0.5","7.77","155.1","2,257","13.2","1.28","","","","","","","生技醫療業","徐坴暉","凌玉芳"
"68",="6223","旺矽","櫃","01/13","2275","+75","+3.41","10","9.49","9.76","2,219","30.5","23","有","","有","","","","半導體業","葛長林","郭遠明"
"69",="2615","萬海","市","01/13","78.9","-0.7","-0.88","10","281","280.6","2,214","60.9","29.7","有","","有","有","","","航運業","久福花園股份有限公司","謝福隆"
"70",="5347","世界","櫃","01/13","117.5","-1.5","-1.26","10","187","186.7","2,194","31.1","27.8","有","","有","有","","","半導體業","方略","尉濟時"
"71",="6770","力積電","市","01/13","50.7","+0.9","+1.81","10","420","418.8","2,123","17.7","4.11","有","","有","","","","半導體業","黃崇仁","朱憲國"
"72",="3293","鈊象","櫃","01/13","736","-5","-0.67","10","28.2","28.18","2,074","36.2","19.5","有","","有","","","","文化創意業","李柯柱","江順成"
"73",="2404","漢唐","市","01/13","1080","+98","+9.98","10","19.1","19.06","2,058","43.3","27.9","有","","有","有","","","其他電子業","李惠文","賴志明"
"74",="8069","元太","櫃","01/13","174.5","-3","-1.69","10","115","115.2","2,010","33.6","21.8","有","","有","","有","","光電業","李政昊","甘豐源"
"75",="1590","亞德客-KY","市","01/13","992","+22","+2.27","10","20","20","1,984","16.3","15.1","有","","有","","","","電機機械","王世忠","李懷文"
"76",="2618","長榮航","市","01/13","36.55","-0.55","-1.48","10","540","540","1,974","36.8","26.2","有","有","有","有","","","航運業","林寶水","孫嘉明"
"77",="6446","藥華藥","市","01/13","518","+1","+0.19","10","38","37.99","1,968","25.7","9.49","","","","","","","生技醫療業","詹青柳","黃正谷"
"78",="1504","東元","市","01/13","82.3","-1.3","-1.56","10","238","237.6","1,956","69.6","52.2","有","","有","有","","","電機機械","利明献","高飛鳶"
"79",="5876","上海商銀","市","01/13","39.8","-0.3","-0.75","10","486","486.2","1,935","71.3","7.24","有","","有","有","","","銀行業","李慶言","郭進一"
"80",="2609","陽明","市","01/13","55.4","-0.7","-1.25","10","349","349.2","1,935","53","33.7","有","","有","有","","","航運業","蔡豐明","白崑榮"
"81",="3036","文曄","市","01/13","151.5","+7.5","+5.21","10","140","126.5","1,917","32.1","25.3","有","","有","有","","有","電子通路業","鄭文宗","鄭文宗"
"82","00687B","國泰20年美債","櫃","01/13","28.5","+0.06","+0.21","","","672.2","1,916","8.8","8.76","有","","有","","","","債券ETF","李偉正","張雍川"
"83",="1101","台泥","市","01/13","24.95","0","0","10","775","755.1","1,884","75","63.9","有","有","有","有","","有","水泥工業","張安平","程耀輝"
"84",="4938","和碩","市","01/13","70.2","-0.6","-0.85","10","268","268.2","1,883","18.6","15.6","有","","有","有","","","電腦及週邊設備業","童子賢","鄭光志/鄧國彥"
"85",="1605","華新","市","01/13","41.5","+1.95","+4.93","10","443","443.1","1,839","59.1","53.2","有","有","有","有","","","電器電纜","焦佑倫","潘文虎"
"86",="6239","力成","市","01/13","242","+22","+10","10","75.9","75.91","1,837","28.7","22.8","有","","有","","","","半導體業","蔡篤恭","呂肇祥"
"87",="1326","台化","市","01/13","31","-1.45","-4.47","10","586","586.1","1,817","60.9","41.1","有","有","有","有","","","塑膠工業","洪福源","呂文進"
"88",="3481","群創","市","01/13","22.65","+0.65","+2.95","10","799","798.9","1,810","23","19.2","有","有","有","","","","光電業","洪進揚","楊弘文"
"89",="5871","中租-KY","市","01/13","105.5","+1.5","+1.44","10","186","171.1","1,806","16.1","14.1","有","","有","有","","有","其他業","陳鳳龍","陳鳳龍"
"90",="8046","南電","市","01/13","268","+13.5","+5.3","10","64.6","64.62","1,732","28.2","19.8","有","","有","","","","電子零組件業","鄒明仁","呂連瑞"
"91",="3044","健鼎","市","01/13","311","-2.5","-0.8","10","52.6","52.56","1,635","34.1","25.1","有","","有","","","","電子零組件業","王景春","黃樂仁"
"92",="2313","華通","市","01/13","135","+8","+6.3","10","119","119.2","1,609","52.4","35.5","有","","有","","","","電子零組件業","江培琨","吳柏毅"
"93",="2376","技嘉","市","01/13","235.5","0","0","10","67","66.99","1,578","39.7","27.3","有","","有","有","","","電腦及週邊設備業","葉培城","李宜泰/林英宇"
"94",="4958","臻鼎-KY","市","01/13","164","+5.5","+3.47","10","107","95.67","1,569","19.6","14.1","有","","有","有","","","電子零組件業","沈慶芳","簡禎富"
"95",="2356","英業達","市","01/13","43.35","-0.3","-0.69","10","359","358.8","1,555","50.6","29.2","有","","有","","","","電腦及週邊設備業","葉力誠","蔡枝安"
"96",="2834","臺企銀","市","01/13","15.95","0","0","10","972","971.8","1,550","75.3","28","有","","有","","","","銀行業","李嘉祥","李國忠"
"97",="2633","台灣高鐵","市","01/13","27.4","-0.2","-0.72","10","563","562.8","1,542","27.7","9.22","有","","","有","有","","航運業","史哲","陳惠裕"
"98",="3533","嘉澤","市","01/13","1360","-70","-4.9","10","11.3","11.25","1,530","39.4","18.1","有","","有","","","","電子零組件業","朱德祥","何德佑"
"99","00751B","元大AAA至A公司債","櫃","01/13","32.41","+0.07","+0.22","","","469.8","1,522","7.3","7.28","","","","","","","債券ETF","劉宗聖","陳沛宇"
"100",="1402","遠東新","市","01/13","28.05","-0.35","-1.23","10","535","535.3","1,501","72","58.8","有","有","有","有","","","紡織纖維","徐旭東","吳高山,鄭澄宇,范欽智,李源珍"
"101","00720B","元大投資級公司債","櫃","01/13","34","+0.09","+0.27","","","434.8","1,478","8","7.95","","","","","","","債券ETF","劉宗聖","陳沛宇"
"102",="6139","亞翔","市","01/13","602","+23","+3.97","10","23.5","23.33","1,405","47.1","24","有","","有","有","","","其他電子業","姚祖驤","蔣曉麟"
"103",="6274","台燿","櫃","01/13","479","+3.5","+0.74","10","28.9","28.87","1,383","51.6","22.1","有","","有","","","","電子零組件業","辛忠衡","陳正益"
"104","00725B","國泰投資級公司債","櫃","01/13","36.08","+0.07","+0.19","","","380.4","1,372","8","7.93","","","","","","","債券ETF","李偉正","張雍川"
"105",="2324","仁寶","市","01/13","30.9","+0.55","+1.81","10","441","440.7","1,362","41.6","33.9","有","有","有","","","","電腦及週邊設備業","陳瑞聰","Anthony Peter Bonadero"
"106",="00929","復華台灣科技優息","市","01/13","19.03","+0.17","+0.9","","","706.2","1,344","2.6","2.6","有","","有","","","","國內成分股ETF","杜俊雄","張偉智"
"107",="1102","亞泥","市","01/13","37.6","+0.1","+0.27","10","355","354.7","1,334","68.8","63.6","有","","有","有","","","水泥工業","徐旭東","李坤炎"
"108",="00713","元大台灣高息低波","市","01/13","51.25","+0.05","+0.1","","","252.2","1,293","8.3","8.3","","","","","","","國內成分股ETF","劉宗聖","陳沛宇"
"109",="2812","台中銀","市","01/13","20.85","0","0","10","592","602.2","1,256","72.4","41.7","","","","","","","銀行業","李瑞倉","董益源"
"110",="3529","力旺","櫃","01/13","1680","-15","-0.88","10","7.47","7.47","1,255","25.4","15","有","","有","","","","半導體業","徐清祥","何明洲"
"111",="6515","穎崴","市","01/13","3450","-20","-0.58","10","3.6","3.6","1,243","24.8","4.98","","","有","有","","","半導體業","王嘉煌","王嘉煌"
"112",="2474","可成","市","01/13","209.5","+3","+1.45","10","62.4","59.22","1,241","41.1","24.3","有","有","有","","","","其他電子業","洪水樹","洪天賜"
"113",="2610","華航","市","01/13","20.35","-0.4","-1.93","10","608","608.4","1,238","66.4","32.9","有","","有","有","","","航運業","高星潢","陳漢銘"
"114","00772B","中信高評級公司債","櫃","01/13","34.54","+0.06","+0.17","","","351.7","1,215","7","6.96","有","","","","","","債券ETF","陳金榮","陳正華"
"115",="8210","勤誠","市","01/13","952","+41","+4.5","10","12.5","12.53","1,193","42.1","20.7","","","有","有","","","電腦及週邊設備業","陳美琪","陳亞男"
"116",="8464","億豐","市","01/13","394","0","0","10","29.3","29.3","1,154","18.5","10.1","","","有","","","","居家生活","粘耿豪","粘肇紘"
"117",="2409","友達","市","01/13","15.15","-0.15","-0.98","10","755","754.7","1,143","29.4","25.3","有","有","有","","","","光電業","彭又又浪","柯富仁"
"118","00933B","國泰10Y+金融債","櫃","01/13","16.57","+0.03","+0.18","","","683.8","1,133","2.3","2.24","","","","","","","債券ETF","李偉正","張雍川"
"119",="3706","神達","市","01/13","85.3","-2.7","-3.07","10","133","132.7","1,132","12.3","12.3","有","","有","","","","電腦及週邊設備業","苗豐強","何繼武"
"120",="2337","旺宏","市","01/13","60.9","-0.3","-0.49","10","186","185.6","1,130","36.1","30.8","有","","有","有","有","","半導體業","吳敏求","盧志遠"
"121",="1476","儒鴻","市","01/13","396.5","-6.5","-1.61","10","27.4","27.44","1,088","48.1","24.7","有","","有","","","","紡織纖維","王樹文","洪瑞廷"
"122",="2347","聯強","市","01/13","64.7","+0.5","+0.78","10","167","166.8","1,079","37.3","30.1","有","","有","","","","電子通路業","苗豐強","杜書伍"
"123",="3702","大聯大","市","01/13","64.2","+0.6","+0.94","10","168","167.9","1,078","20.2","20.2","有","","有","有","","","電子通路業","黃偉祥","張蓉崗"
"124","00724B","群益投資級金融債","櫃","01/13","35.1","+0.07","+0.2","","","306.3","1,075","8.1","8.08","","","","","","","債券ETF","賴政昇","陳明輝"
"125",="6781","AES-KY","市","01/13","1245","-55","-4.23","10","8.54","8.54","1,063","6","4.82","","","有","","","","電子零組件業","宋福祥","宋維哲"
"126",="6442","光聖","市","01/13","1340","-75","-5.3","10","7.81","7.81","1,046","29.4","10.5","","","有","","","","通信網路業","CHEN, STEVE","張英華"
"127",="2451","創見","市","01/13","239.5","+2.5","+1.05","10","43.1","43.07","1,032","36.4","24.7","","","有","","","","半導體業","束崇萬","張宗凱"
"128",="9910","豐泰","市","01/13","104","0","0","10","98.7","98.75","1,027","54.5","33.9","","","","","","","運動休閒","王建弘","陳昭吉"
"129",="5536","聖暉*","櫃","01/13","812","+21","+2.65","5","6.2","12.41","1,008","46.9","15.2","","","有","有","","","其他電子業","梁進利","賴銘崑&王俊盛"
"130",="00940","元大台灣價值高息","市","01/13","9.5","+0.03","+0.32","","","1,048","995","1.8","1.79","有","","","","","","國內成分股ETF","劉宗聖","陳沛宇"
"131",="1802","台玻","市","01/13","34.05","-0.8","-2.3","10","291","290.8","990","61.4","52.5","有","","有","","","","玻璃陶瓷","林伯豐","林伯實"
"132",="2105","正新","市","01/13","30.3","-0.2","-0.66","10","324","324.1","982","56.1","38.1","有","","有","有","","","橡膠工業","陳榮華","李進昌"
"133",="5269","祥碩","市","01/13","1300","-80","-5.8","10","7.48","7.48","972","21.8","13.1","有","","有","","","","半導體業","徐世昌","林哲偉"
"134","00761B","國泰A級公司債","櫃","01/13","35.42","+0.08","+0.23","","","273.6","969","7.2","7.12","","","","","","","債券ETF","李偉正","張雍川"
"135","00773B","中信優先金融債","櫃","01/13","37.03","+0.05","+0.14","","","260.4","964","7","6.96","","","","","","","債券ETF","陳金榮","陳正華"
"136",="2027","大成鋼","市","01/13","36.7","+0.25","+0.69","10","258","258.4","948","39.1","29.2","有","","有","","","","鋼鐵工業","謝麗雲","謝榮坤"
"137",="1503","士電","市","01/13","180","+4.5","+2.56","10","52.1","52.1","938","70.2","56.1","有","","有","","","","電機機械","許育瑞","郭約瑟、程相智"
"138",="9904","寶成","市","01/13","31","-1.2","-3.73","10","295","294.7","914","56.4","36","有","","有","","","","運動休閒","吳邦治","盧金柱"
"139",="6409","旭隼","市","01/13","1020","+15","+1.49","10","8.77","8.77","895","17.7","11.8","","","有","","","","其他電子業","謝卓明","謝卓明"
"140",="3105","穩懋","櫃","01/13","210","-23","-9.87","10","42.4","42.39","890","26.2","14.1","有","","有","","","","半導體業","陳進財","陳國樺"
"141",="6805","富世達","市","01/13","1295","-35","-2.63","10","6.86","6.86","888","24.6","2.18","","","有","","","","電子零組件業","黃祖模","徐安賜"
"142",="3324","雙鴻","櫃","01/13","951","-12","-1.25","10","9.28","9.31","885","27.4","20.7","有","","有","有","","","其他電子業","林育申","陳志偉"
"143",="6415","矽力*-KY","市","01/13","228","-8","-3.39","2.5","9.72","38.81","885","17.9","12.1","","","有","","","","半導體業","陳偉","游步東及謝兵"
"144",="2385","群光","市","01/13","116","-1","-0.85","10","76","76.01","882","42.9","27","有","","有","","","","電子零組件業","許崑泰","呂進宗"
"145","00746B","富邦A級公司債","櫃","01/13","36.63","+0.06","+0.16","","","237.7","871","7.5","7.42","","","","","","","債券ETF","黃昭棠","呂其倫"
"146",="3260","威剛","櫃","01/13","267","-7","-2.55","10","32.6","32.58","870","24.7","21.3","有","","有","有","","","半導體業","陳立白","陳玲娟"
"147",="2542","興富發","市","01/13","39.4","-0.3","-0.76","10","217","217.3","856","46","26.7","有","","有","有","","","建材營造業","曹淵博","范華軍"
